hour,fuel,RD_up,RD_down,RD_net
7866,Lignite,0.0,-4825.96073368371,-4825.96073368371
7866,Oil(light),1567.7273813161657,0.0,1567.7273813161657
7866,Waste,0.0,0.0,0.0
7866,OtherFuels,220.49483118108674,0.0,220.49483118108674
7866,Nuclear,0.0,-2697.02005241218,-2697.02005241218
7866,Oil(heavy),68.0,-0.0,68.0
7866,WindOnshore,0.0,-1823.710802465464,-1823.710802465464
7866,WindOffshore,0.0,-194.45078159169415,-194.45078159169415
7866,SolarPV,0.0,0.0,0.0
7866,RoR,0.0,-15.477479760166805,-15.477479760166805
7866,Geothermal,0.0,-0.0,0.0
7866,Hydro,773.9841298309129,0.0,773.9841298309129
7867,NaturalGas,6843.971482830799,-3584.477130354548,3259.4943524762507
7867,Biomass,0.0,-425.915955,-425.915955
7867,HardCoal,0.0,-5861.610223793146,-5861.610223793146
7867,Lignite,0.0,-4547.634573365606,-4547.634573365606
7867,Oil(light),1566.17708127078,0.0,1566.17708127078
7867,Waste,0.0,-10.989999999999998,-10.989999999999998
7867,OtherFuels,209.2148792908505,0.0,209.2148792908505
7867,Nuclear,0.0,-2832.76442435653,-2832.76442435653
7867,Oil(heavy),68.0,-0.0,68.0
7867,WindOnshore,0.0,-1507.836602778164,-1507.836602778164
7867,WindOffshore,0.0,-0.0,0.0
7867,SolarPV,0.0,0.0,0.0
7867,RoR,0.0,-9.78065338178,-9.78065338178
7867,Geothermal,0.0,-0.0,0.0
7867,Hydro,346.7055474630666,0.0,346.7055474630666
7868,NaturalGas,6780.197849970535,-3521.7061073176305,3258.491742652904
7868,Biomass,0.0,-471.37626,-471.37626
7868,HardCoal,14.535000000000002,-5813.0877472834145,-5798.552747283415
7868,Lignite,0.0,-4516.966229065778,-4516.966229065778
7868,Oil(light),1578.125758007552,0.0,1578.125758007552
7868,Waste,0.0,-10.989999999999998,-10.989999999999998
7868,OtherFuels,207.98501251668822,0.0,207.98501251668822
7868,Nuclear,0.0,-2703.3798324102095,-2703.3798324102095
7868,Oil(heavy),68.0,-0.0,68.0
7868,WindOnshore,0.0,-1077.2752515422194,-1077.2752515422194
7868,WindOffshore,0.0,-75.32242435180251,-75.32242435180251
7868,SolarPV,0.0,0.0,0.0
7868,RoR,0.0,-9.78065338178,-9.78065338178
7868,Geothermal,0.0,-0.0,0.0
7868,Hydro,483.8011522872934,0.0,483.8011522872934
7869,NaturalGas,8286.570439442943,-2521.2417311783092,5765.328708264634
7869,Biomass,0.0,-307.8606396806067,-307.8606396806067
7869,HardCoal,33.507000000000005,-6254.259421840385,-6220.752421840385
7869,Lignite,0.0,-4789.105861986078,-4789.105861986078
7869,Oil(light),1554.0416083719888,0.0,1554.0416083719888
7869,Waste,0.0,-10.989999999999998,-10.989999999999998
7869,OtherFuels,172.29688700466332,0.0,172.29688700466332
7869,Nuclear,0.0,-2584.0235783914977,-2584.0235783914977
7869,Oil(heavy),68.0,-0.0,68.0
7869,WindOnshore,0.0,-1057.4049983348598,-1057.4049983348598
7869,WindOffshore,0.0,-62.13210792336288,-62.13210792336288
7869,SolarPV,0.0,0.0,0.0
7869,RoR,0.0,-9.82764750412,-9.82764750412
7869,Geothermal,0.0,-0.0,0.0
7869,Hydro,1193.5960763858177,0.0,1193.5960763858177
7870,NaturalGas,8661.284168708768,-758.5576818106134,7902.726486898154
7870,Biomass,0.0,-278.39277479823136,-278.39277479823136
7870,HardCoal,33.507000000000005,-6918.163290657241,-6884.656290657242
7870,Lignite,0.0,-5120.606781668145,-5120.606781668145
7870,Oil(light),1476.1060378953728,0.0,1476.1060378953728
7870,Waste,0.0,-10.989999999999998,-10.989999999999998
7870,OtherFuels,88.8579659228839,0.0,88.8579659228839
7870,Nuclear,0.0,-1973.4404825979404,-1973.4404825979404
7870,Oil(heavy),68.0,-0.0,68.0
7870,WindOnshore,0.0,-923.537665600483,-923.537665600483
7870,WindOffshore,0.0,-0.0,0.0
7870,SolarPV,0.0,0.0,0.0
7870,RoR,0.0,-7.692262125459999,-7.692262125459999
7870,Geothermal,0.0,-0.0,0.0
7870,Hydro,0.0,0.0,0.0
7871,NaturalGas,8831.509097171156,0.0,8831.509097171156
7871,Biomass,0.0,-194.01903,-194.01903
7871,HardCoal,46.818000000000005,-6905.468391015714,-6858.6503910157135
7871,Lignite,0.0,-5435.042212575352,-5435.042212575352
7871,Oil(light),1435.9846007218978,0.0,1435.9846007218978
7871,Waste,0.0,0.0,0.0
7871,OtherFuels,55.650000000000006,0.0,55.650000000000006
7871,Nuclear,0.0,-2075.1236054518645,-2075.1236054518645
7871,Oil(heavy),68.0,-0.0,68.0
7871,WindOnshore,0.0,-638.7592193584644,-638.7592193584644
7871,WindOffshore,0.0,-0.0,0.0
7871,SolarPV,0.0,0.0,0.0
7871,RoR,0.0,0.0,0.0
7871,Geothermal,0.0,-0.0,0.0
7871,Hydro,0.0,0.0,0.0
7872,NaturalGas,7673.262008661298,0.0,7673.262008661298
7872,Biomass,0.0,-239.31973799999997,-239.31973799999997
7872,HardCoal,1872.7031899400436,-5973.674633166495,-4100.971443226452
7872,Lignite,0.0,-5459.690950481362,-5459.690950481362
7872,Oil(light),1374.7462908182217,0.0,1374.7462908182217
7872,Waste,0.0,0.0,0.0
7872,OtherFuels,30.369000000000003,0.0,30.369000000000003
7872,Nuclear,0.0,-2278.4467387216187,-2278.4467387216187
7872,Oil(heavy),68.0,-0.0,68.0
7872,WindOnshore,0.0,-634.5284780775969,-634.5284780775969
7872,WindOffshore,0.0,-0.0,0.0
7872,SolarPV,0.0,0.0,0.0
7872,RoR,0.0,-0.028388286080000002,-0.028388286080000002
7872,Geothermal,0.0,-0.0,0.0
7872,Hydro,0.0,0.0,0.0
7873,NaturalGas,9342.374809566163,-708.05,8634.324809566164
7873,Biomass,0.0,-222.81352261731394,-222.81352261731394
7873,HardCoal,46.818000000000005,-7513.285242970385,-7466.467242970385
7873,Lignite,0.0,-6450.549737153779,-6450.549737153779
7873,Oil(light),1394.2500696133038,0.0,1394.2500696133038
7873,Waste,0.0,0.0,0.0
7873,OtherFuels,122.96000000000001,0.0,122.96000000000001
7873,Nuclear,0.0,-2348.7105214107582,-2348.7105214107582
7873,Oil(heavy),68.0,-0.0,68.0
7873,WindOnshore,0.0,-622.2331980310099,-622.2331980310099
7873,WindOffshore,0.0,-0.0,0.0
7873,SolarPV,0.0,0.0,0.0
7873,RoR,0.0,-2.08839125632,-2.08839125632
7873,Geothermal,0.0,-0.0,0.0
7873,Hydro,1057.9291152955657,0.0,1057.9291152955657
7874,NaturalGas,9309.406035501941,0.0,9309.406035501941
7874,Biomass,0.0,-217.35677801003368,-217.35677801003368
7874,HardCoal,46.818000000000005,-7723.756335810768,-7676.938335810768
7874,Lignite,0.0,-6555.9101049237515,-6555.9101049237515
7874,Oil(light),1391.5839276470754,0.0,1391.5839276470754
7874,Waste,0.0,0.0,0.0
7874,OtherFuels,122.96000000000001,0.0,122.96000000000001
7874,Nuclear,0.0,-2397.5208398974237,-2397.5208398974237
7874,Oil(heavy),68.0,-0.0,68.0
7874,WindOnshore,0.0,-540.0398423348278,-540.0398423348278
7874,WindOffshore,0.0,-0.0,0.0
7874,SolarPV,0.0,0.0,0.0
7874,RoR,0.0,-1.12837554958,-1.12837554958
7874,Geothermal,0.0,-0.0,0.0
7874,Hydro,2090.735177652705,0.0,2090.735177652705
7875,NaturalGas,9076.19344006165,0.0,9076.19344006165
7875,Biomass,0.0,-184.96483846026808,-184.96483846026808
7875,HardCoal,46.818000000000005,-7395.421247714448,-7348.603247714448
7875,Lignite,0.0,-6450.992135522658,-6450.992135522658
7875,Oil(light),1396.1004972483008,0.0,1396.1004972483008
7875,Waste,0.0,0.0,0.0
7875,OtherFuels,122.96000000000001,0.0,122.96000000000001
7875,Nuclear,0.0,-2363.505138410904,-2363.505138410904
7875,Oil(heavy),68.0,-0.0,68.0
7875,WindOnshore,0.0,-401.53699120461334,-401.53699120461334
7875,WindOffshore,0.0,-0.0,0.0
7875,SolarPV,0.0,0.0,0.0
7875,RoR,0.0,-2.08839125632,-2.08839125632
7875,Geothermal,0.0,-0.0,0.0
7875,Hydro,2008.8017627579416,0.0,2008.8017627579416
7876,NaturalGas,9102.688928482386,-147.04999999999998,8955.638928482387
7876,Biomass,0.0,-184.99022482149394,-184.99022482149394
7876,HardCoal,46.818000000000005,-7358.887708128078,-7312.069708128078
7876,Lignite,0.0,-6337.045794229091,-6337.045794229091
7876,Oil(light),1392.337278330145,0.0,1392.337278330145
7876,Waste,0.0,0.0,0.0
7876,OtherFuels,122.96000000000001,0.0,122.96000000000001
7876,Nuclear,0.0,-2370.926489668683,-2370.926489668683
7876,Oil(heavy),68.0,-0.0,68.0
7876,WindOnshore,0.0,-304.3994762676064,-304.3994762676064
7876,WindOffshore,0.0,-0.0,0.0
7876,SolarPV,0.0,0.0,0.0
7876,RoR,0.0,-2.08839125632,-2.08839125632
7876,Geothermal,0.0,-0.0,0.0
7876,Hydro,383.8561433579176,0.0,383.8561433579176
7877,NaturalGas,8722.053986874313,-448.5089931515789,8273.544993722733
7877,Biomass,0.0,-133.928586,-133.928586
7877,HardCoal,46.818000000000005,-7150.162832167032,-7103.344832167032
7877,Lignite,0.0,-5706.420561093581,-5706.420561093581
7877,Oil(light),1372.6360697946154,0.0,1372.6360697946154
7877,Waste,0.0,0.0,0.0
7877,OtherFuels,79.42446302283277,0.0,79.42446302283277
7877,Nuclear,0.0,-2292.96969103056,-2292.96969103056
7877,Oil(heavy),68.0,-0.0,68.0
7877,WindOnshore,0.0,-246.92013734256784,-246.92013734256784
7877,WindOffshore,0.0,-0.0,0.0
7877,SolarPV,0.0,0.0,0.0
7877,RoR,0.0,-1.09649457976,-1.09649457976
7877,Geothermal,0.0,-0.0,0.0
7877,Hydro,642.0676846124663,0.0,642.0676846124663
7878,NaturalGas,8347.203884368419,-805.1201856857944,7542.083698682624
7878,Biomass,0.0,-136.25795699999998,-136.25795699999998
7878,HardCoal,33.507000000000005,-7012.108764802577,-6978.601764802577
7878,Lignite,0.0,-5621.128387663657,-5621.128387663657
7878,Oil(light),1401.8877519217758,0.0,1401.8877519217758
7878,Waste,0.0,0.0,0.0
7878,OtherFuels,55.650000000000006,0.0,55.650000000000006
7878,Nuclear,0.0,-2408.6593314700613,-2408.6593314700613
7878,Oil(heavy),68.0,-0.0,68.0
7878,WindOnshore,0.0,-215.7461286469588,-215.7461286469588
7878,WindOffshore,0.0,-0.0,0.0
7878,SolarPV,0.0,0.0,0.0
7878,RoR,0.0,-2.08839125632,-2.08839125632
7878,Geothermal,0.0,-0.0,0.0
7878,Hydro,212.2876708931969,0.0,212.2876708931969
7879,NaturalGas,6475.046435030254,-3209.780456986501,3265.2659780437525
7879,Biomass,0.0,-133.00335246491233,-133.00335246491233
7879,HardCoal,14.535000000000002,-5768.718201378062,-5754.183201378062
7879,Lignite,0.0,-5049.125964261772,-5049.125964261772
7879,Oil(light),1476.9816462969447,0.0,1476.9816462969447
7879,Waste,0.0,-10.989999999999998,-10.989999999999998
7879,OtherFuels,182.772728924819,0.0,182.772728924819
7879,Nuclear,0.0,-1999.310978359246,-1999.310978359246
7879,Oil(heavy),68.0,-0.0,68.0
7879,WindOnshore,0.0,-169.6851720507,-169.6851720507
7879,WindOffshore,0.0,-0.0,0.0
7879,SolarPV,0.0,0.0,0.0
7879,RoR,0.0,-9.78065338178,-9.78065338178
7879,Geothermal,0.0,-0.0,0.0
7879,Hydro,1036.630179839337,0.0,1036.630179839337
7880,NaturalGas,3689.6970417818816,-3798.628032754895,-108.9309909730132
7880,Biomass,0.0,-103.89428270422428,-103.89428270422428
7880,HardCoal,0.0,-4825.080493687734,-4825.080493687734
7880,Lignite,0.0,-4476.774125310928,-4476.774125310928
7880,Oil(light),1561.5225880706455,0.0,1561.5225880706455
7880,Waste,0.0,-10.989999999999998,-10.989999999999998
7880,OtherFuels,205.85392661935677,0.0,205.85392661935677
7880,Nuclear,0.0,-1377.3740821813253,-1377.3740821813253
7880,Oil(heavy),71.41991865624536,-0.0,71.41991865624536
7880,WindOnshore,0.0,-92.58384719473608,-92.58384719473608
7880,WindOffshore,0.0,-0.0,0.0
7880,SolarPV,0.0,-0.0898269166375254,-0.0898269166375254
7880,RoR,0.0,-2.93581166574,-2.93581166574
7880,Geothermal,0.0,-0.0,0.0
7880,Hydro,498.57568050067397,0.0,498.57568050067397
7881,NaturalGas,4281.011964602637,-3453.3426624305744,827.6693021720625
7881,Biomass,0.0,-94.69929443931616,-94.69929443931616
7881,HardCoal,0.0,-4990.296894794358,-4990.296894794358
7881,Lignite,0.0,-4313.4372998812405,-4313.4372998812405
7881,Oil(light),1565.181258376933,0.0,1565.181258376933
7881,Waste,0.0,-10.989999999999998,-10.989999999999998
7881,OtherFuels,132.37064840666767,0.0,132.37064840666767
7881,Nuclear,0.0,-1552.9373008323587,-1552.9373008323587
7881,Oil(heavy),79.04128192269904,-0.0,79.04128192269904
7881,WindOnshore,0.0,-85.61135061367634,-85.61135061367634
7881,WindOffshore,0.0,-0.0,0.0
7881,SolarPV,0.0,-3.8320019222870383,-3.8320019222870383
7881,RoR,0.0,-1.975795959,-1.975795959
7881,Geothermal,0.0,-0.0,0.0
7881,Hydro,225.97087597380715,0.0,225.97087597380715
7882,NaturalGas,4813.007309738011,-3774.063003132144,1038.944306605867
7882,Biomass,0.0,-98.4567076811147,-98.4567076811147
7882,HardCoal,0.0,-4644.211833554427,-4644.211833554427
7882,Lignite,0.0,-4286.01149759614,-4286.01149759614
7882,Oil(light),1559.6020477420343,0.0,1559.6020477420343
7882,Waste,0.0,-10.989999999999998,-10.989999999999998
7882,OtherFuels,194.4388470253504,0.0,194.4388470253504
7882,Nuclear,0.0,-1565.5249811148542,-1565.5249811148542
7882,Oil(heavy),138.4429748831441,-0.0,138.4429748831441
7882,WindOnshore,0.0,-84.37095027372304,-84.37095027372304
7882,WindOffshore,0.0,-0.0,0.0
7882,SolarPV,0.0,-15.018913101124397,-15.018913101124397
7882,RoR,0.0,-16.91981166574,-16.91981166574
7882,Geothermal,0.0,-0.0,0.0
7882,Hydro,45.44609210478778,0.0,45.44609210478778
7883,NaturalGas,4054.8766942363186,-3547.7413180473363,507.13537618898226
7883,Biomass,0.0,-79.69186997998102,-79.69186997998102
7883,HardCoal,0.0,-4512.171820525152,-4512.171820525152
7883,Lignite,0.0,-4495.138957595326,-4495.138957595326
7883,Oil(light),1610.180838050978,0.0,1610.180838050978
7883,Waste,0.0,0.0,0.0
7883,OtherFuels,243.3017528249207,0.0,243.3017528249207
7883,Nuclear,0.0,-1577.2381182785305,-1577.2381182785305
7883,Oil(heavy),105.82499999999999,-0.0,105.82499999999999
7883,WindOnshore,0.0,-15.163459129468663,-15.163459129468663
7883,WindOffshore,0.0,-0.0,0.0
7883,SolarPV,0.0,-5.752900106254794,-5.752900106254794
7883,RoR,0.0,-22.877703704539996,-22.877703704539996
7883,Geothermal,0.0,-0.0,0.0
7883,Hydro,187.2864023076317,0.0,187.2864023076317
7884,NaturalGas,4100.934770152544,-3026.6449085639015,1074.2898615886425
7884,Biomass,0.0,-31.777973906556795,-31.777973906556795
7884,HardCoal,0.0,-4610.858867437177,-4610.858867437177
7884,Lignite,0.0,-4759.543555379592,-4759.543555379592
7884,Oil(light),1564.9806808492315,0.0,1564.9806808492315
7884,Waste,0.0,0.0,0.0
7884,OtherFuels,239.51682915167294,0.0,239.51682915167294
7884,Nuclear,0.0,-1610.7151919008159,-1610.7151919008159
7884,Oil(heavy),105.82499999999999,-0.0,105.82499999999999
7884,WindOnshore,0.0,-8.84675412669903,-8.84675412669903
7884,WindOffshore,0.0,-0.0,0.0
7884,SolarPV,0.0,-8.63265919307647,-8.63265919307647
7884,RoR,0.0,-8.89370370454,-8.89370370454
7884,Geothermal,0.0,-0.0,0.0
7884,Hydro,44.15734223120143,0.0,44.15734223120143
7885,NaturalGas,4285.20447318267,-3060.1610373424637,1225.0434358402063
7885,Biomass,0.0,-69.12108291539803,-69.12108291539803
7885,HardCoal,0.0,-4461.900430359051,-4461.900430359051
7885,Lignite,0.0,-4812.109797610148,-4812.109797610148
7885,Oil(light),1566.2158855790783,0.0,1566.2158855790783
7885,Waste,0.0,0.0,0.0
7885,OtherFuels,236.08379397485857,0.0,236.08379397485857
7885,Nuclear,0.0,-1692.7519464806676,-1692.7519464806676
7885,Oil(heavy),105.82499999999999,-0.0,105.82499999999999
7885,WindOnshore,0.0,-8.705396844762454,-8.705396844762454
7885,WindOffshore,0.0,-0.0,0.0
7885,SolarPV,0.0,-9.216123732955573,-9.216123732955573
7885,RoR,0.0,-22.877703704539996,-22.877703704539996
7885,Geothermal,0.0,-0.0,0.0
7885,Hydro,32.69066711806623,0.0,32.69066711806623
7886,NaturalGas,4274.241240568509,-3602.4884504404113,671.7527901280978
7886,Biomass,0.0,-54.62449988334723,-54.62449988334723
7886,HardCoal,0.0,-4693.1937910053475,-4693.1937910053475
7886,Lignite,0.0,-4399.452092716838,-4399.452092716838
7886,Oil(light),1560.9301011528692,0.0,1560.9301011528692
7886,Waste,0.0,-10.989999999999998,-10.989999999999998
7886,OtherFuels,209.16100047364318,0.0,209.16100047364318
7886,Nuclear,0.0,-1603.4466196448961,-1603.4466196448961
7886,Oil(heavy),140.94337395689098,-0.0,140.94337395689098
7886,WindOnshore,0.0,-67.23888613106591,-67.23888613106591
7886,WindOffshore,0.0,-0.0,0.0
7886,SolarPV,0.0,-26.07184858196359,-26.07184858196359
7886,RoR,0.0,-2.93581166574,-2.93581166574
7886,Geothermal,0.0,-0.0,0.0
7886,Hydro,6.352780290998005,0.0,6.352780290998005
7887,NaturalGas,4579.868827943441,-3876.9760022013834,702.8928257420575
7887,Biomass,0.0,-39.425427000000006,-39.425427000000006
7887,HardCoal,0.0,-4697.203387296494,-4697.203387296494
7887,Lignite,0.0,-4114.011914686108,-4114.011914686108
7887,Oil(light),1558.9121085050604,0.0,1558.9121085050604
7887,Waste,0.0,-10.989999999999998,-10.989999999999998
7887,OtherFuels,212.6329683924414,0.0,212.6329683924414
7887,Nuclear,0.0,-1502.7224635488592,-1502.7224635488592
7887,Oil(heavy),153.3516403903829,-0.0,153.3516403903829
7887,WindOnshore,0.0,-58.887606068047745,-58.887606068047745
7887,WindOffshore,0.0,-0.0,0.0
7887,SolarPV,0.0,-14.258687525952066,-14.258687525952066
7887,RoR,0.0,-2.93581166574,-2.93581166574
7887,Geothermal,0.0,-0.0,0.0
7887,Hydro,30.854122174469303,0.0,30.854122174469303
7888,NaturalGas,4428.586872863557,-3660.8823172524385,767.7045556111184
7888,Biomass,0.0,-69.71478967504908,-69.71478967504908
7888,HardCoal,0.0,-4627.116858187013,-4627.116858187013
7888,Lignite,0.0,-4415.575510736334,-4415.575510736334
7888,Oil(light),1559.0062468260815,0.0,1559.0062468260815
7888,Waste,0.0,-10.989999999999998,-10.989999999999998
7888,OtherFuels,209.6280818583811,0.0,209.6280818583811
7888,Nuclear,0.0,-1475.276699279318,-1475.276699279318
7888,Oil(heavy),159.06307403413916,-0.0,159.06307403413916
7888,WindOnshore,0.0,-60.81744411300201,-60.81744411300201
7888,WindOffshore,0.0,-0.0,0.0
7888,SolarPV,0.0,-4.141730199583155,-4.141730199583155
7888,RoR,0.0,-2.93581166574,-2.93581166574
7888,Geothermal,0.0,-0.0,0.0
7888,Hydro,135.36086480420272,0.0,135.36086480420272
7889,NaturalGas,4121.89147660313,-3247.5414078559456,874.3500687471847
7889,Biomass,0.0,-66.43764379334333,-66.43764379334333
7889,HardCoal,0.0,-4550.219419192237,-4550.219419192237
7889,Lignite,0.0,-4837.773469984261,-4837.773469984261
7889,Oil(light),1569.7817177524005,0.0,1569.7817177524005
7889,Waste,0.0,-10.989999999999998,-10.989999999999998
7889,OtherFuels,209.027398482453,0.0,209.027398482453
7889,Nuclear,0.0,-1417.5039781118999,-1417.5039781118999
7889,Oil(heavy),151.6531018056841,-0.0,151.6531018056841
7889,WindOnshore,0.0,-73.81729987690312,-73.81729987690312
7889,WindOffshore,0.0,-0.0,0.0
7889,SolarPV,0.0,-0.4973081105549815,-0.4973081105549815
7889,RoR,0.0,-3.96845475278,-3.96845475278
7889,Geothermal,0.0,-0.0,0.0
7889,Hydro,105.70123776369749,0.0,105.70123776369749
7890,NaturalGas,4320.036321972942,-3551.182699038312,768.8536229346296
7890,Biomass,0.0,-49.67678004439878,-49.67678004439878
7890,HardCoal,0.0,-4414.466030368909,-4414.466030368909
7890,Lignite,0.0,-4347.968243049748,-4347.968243049748
7890,Oil(light),1579.3424811152584,0.0,1579.3424811152584
7890,Waste,0.0,-10.989999999999998,-10.989999999999998
7890,OtherFuels,155.1720802479318,0.0,155.1720802479318
7890,Nuclear,0.0,-1462.5351197831817,-1462.5351197831817
7890,Oil(heavy),105.82499999999999,-0.0,105.82499999999999
7890,WindOnshore,0.0,-57.49914518334004,-57.49914518334004
7890,WindOffshore,0.0,-0.0,0.0
7890,SolarPV,0.0,0.0,0.0
7890,RoR,0.0,-15.82331708598,-15.82331708598
7890,Geothermal,0.0,-0.0,0.0
7890,Hydro,0.0,0.0,0.0
7891,NaturalGas,4182.580702445372,-3221.6554265047967,960.9252759405749
7891,Biomass,0.0,-70.08832357091782,-70.08832357091782
7891,HardCoal,0.0,-4305.084972716332,-4305.084972716332
7891,Lignite,0.0,-4616.160671702848,-4616.160671702848
7891,Oil(light),1568.2351768843184,0.0,1568.2351768843184
7891,Waste,0.0,-10.989999999999998,-10.989999999999998
7891,OtherFuels,260.3509091564189,0.0,260.3509091564189
7891,Nuclear,0.0,-1511.2062519287388,-1511.2062519287388
7891,Oil(heavy),154.04213750495603,-0.0,154.04213750495603
7891,WindOnshore,0.0,-73.66999125876545,-73.66999125876545
7891,WindOffshore,0.0,-0.0,0.0
7891,SolarPV,0.0,0.0,0.0
7891,RoR,0.0,-2.9358116657399997,-2.9358116657399997
7891,Geothermal,0.0,-0.0,0.0
7891,Hydro,434.7116944880841,0.0,434.7116944880841
7892,NaturalGas,4539.5557025501885,-3870.6546672634468,668.9010352867417
7892,Biomass,0.0,-41.79010969118839,-41.79010969118839
7892,HardCoal,0.0,-4345.820605807589,-4345.820605807589
7892,Lignite,0.0,-4119.053259431648,-4119.053259431648
7892,Oil(light),1541.311496790992,0.0,1541.311496790992
7892,Waste,0.0,-10.989999999999998,-10.989999999999998
7892,OtherFuels,219.46592944427348,0.0,219.46592944427348
7892,Nuclear,0.0,-1522.5501350254076,-1522.5501350254076
7892,Oil(heavy),105.02496716023074,-0.0,105.02496716023074
7892,WindOnshore,0.0,-68.57769218585858,-68.57769218585858
7892,WindOffshore,0.0,-0.0,0.0
7892,SolarPV,0.0,0.0,0.0
7892,RoR,0.0,-2.93581166574,-2.93581166574
7892,Geothermal,0.0,-0.0,0.0
7892,Hydro,493.0462992188256,0.0,493.0462992188256
7893,NaturalGas,5387.858963455464,-3219.352570614266,2168.506392841198
7893,Biomass,0.0,-39.425427000000006,-39.425427000000006
7893,HardCoal,0.0,-4888.882060466857,-4888.882060466857
7893,Lignite,0.0,-5048.178606536173,-5048.178606536173
7893,Oil(light),1509.9934555350833,0.0,1509.9934555350833
7893,Waste,0.0,-10.989999999999998,-10.989999999999998
7893,OtherFuels,205.7347230951,0.0,205.7347230951
7893,Nuclear,0.0,-1774.3163063750917,-1774.3163063750917
7893,Oil(heavy),87.65666484789264,-0.0,87.65666484789264
7893,WindOnshore,0.0,-62.09756864379494,-62.09756864379494
7893,WindOffshore,0.0,-0.0,0.0
7893,SolarPV,0.0,0.0,0.0
7893,RoR,0.0,-2.93581166574,-2.93581166574
7893,Geothermal,0.0,-0.0,0.0
7893,Hydro,537.6719947107808,0.0,537.6719947107808
7894,NaturalGas,8109.845672190532,-3122.6817188607647,4987.1639533297675
7894,Biomass,0.0,-54.287706227787055,-54.287706227787055
7894,HardCoal,33.507000000000005,-5658.277932240803,-5624.770932240804
7894,Lignite,0.0,-4745.035542858906,-4745.035542858906
7894,Oil(light),1433.5282505685927,0.0,1433.5282505685927
7894,Waste,0.0,-10.989999999999998,-10.989999999999998
7894,OtherFuels,191.88566987494926,0.0,191.88566987494926
7894,Nuclear,0.0,-2108.712089564702,-2108.712089564702
7894,Oil(heavy),75.73402921274169,-0.0,75.73402921274169
7894,WindOnshore,0.0,-67.8139727405052,-67.8139727405052
7894,WindOffshore,0.0,-0.0,0.0
7894,SolarPV,0.0,0.0,0.0
7894,RoR,0.0,-9.78065338178,-9.78065338178
7894,Geothermal,0.0,-0.0,0.0
7894,Hydro,240.866211903655,0.0,240.866211903655
7895,NaturalGas,8342.71884434165,-1776.2265234376123,6566.492320904039
7895,Biomass,0.0,-86.46106467656455,-86.46106467656455
7895,HardCoal,33.507000000000005,-6027.022943371685,-5993.515943371685
7895,Lignite,0.0,-4764.823638702985,-4764.823638702985
7895,Oil(light),1450.7717511456788,0.0,1450.7717511456788
7895,Waste,0.0,-10.989999999999998,-10.989999999999998
7895,OtherFuels,105.46253904167817,0.0,105.46253904167817
7895,Nuclear,0.0,-2133.645586726047,-2133.645586726047
7895,Oil(heavy),70.79660547117189,-0.0,70.79660547117189
7895,WindOnshore,0.0,-47.9349749719346,-47.9349749719346
7895,WindOffshore,0.0,-94.61246857917737,-94.61246857917737
7895,SolarPV,0.0,0.0,0.0
7895,RoR,0.0,-1.94391498918,-1.94391498918
7895,Geothermal,0.0,-0.0,0.0
7895,Hydro,0.0,0.0,0.0
7896,NaturalGas,8528.411611217316,0.0,8528.411611217316
7896,Biomass,0.0,-110.79905054490904,-110.79905054490904
7896,HardCoal,32.283,-6275.172465057709,-6242.889465057709
7896,Lignite,0.0,-4824.037929766978,-4824.037929766978
7896,Oil(light),1393.4441595308238,0.0,1393.4441595308238
7896,Waste,0.0,0.0,0.0
7896,OtherFuels,55.650000000000006,0.0,55.650000000000006
7896,Nuclear,0.0,-2236.046435462762,-2236.046435462762
7896,Oil(heavy),68.0,-0.0,68.0
7896,WindOnshore,0.0,-54.45070951834792,-54.45070951834792
7896,WindOffshore,0.0,-107.47005409872345,-107.47005409872345
7896,SolarPV,0.0,0.0,0.0
7896,RoR,0.0,-0.028388286080000002,-0.028388286080000002
7896,Geothermal,0.0,-0.0,0.0
7896,Hydro,17.2,0.0,17.2
7897,NaturalGas,9239.323383453107,-708.05,8531.273383453108
7897,Biomass,0.0,-195.0365677367489,-195.0365677367489
7897,HardCoal,46.818000000000005,-7226.299704963471,-7179.481704963471
7897,Lignite,0.0,-5381.479085775121,-5381.479085775121
7897,Oil(light),1403.3039301267881,0.0,1403.3039301267881
7897,Waste,0.0,0.0,0.0
7897,OtherFuels,77.91000000000001,0.0,77.91000000000001
7897,Nuclear,0.0,-2887.9950616226643,-2887.9950616226643
7897,Oil(heavy),68.0,-0.0,68.0
7897,WindOnshore,0.0,-131.09341589455198,-131.09341589455198
7897,WindOffshore,0.0,-227.27098905382115,-227.27098905382115
7897,SolarPV,0.0,0.0,0.0
7897,RoR,0.0,-2.19249684596,-2.19249684596
7897,Geothermal,0.0,-0.0,0.0
7897,Hydro,757.3646071966077,0.0,757.3646071966077
7898,NaturalGas,9514.781072492975,-708.05,8806.731072492976
7898,Biomass,0.0,-288.7256158059472,-288.7256158059472
7898,HardCoal,46.818000000000005,-7129.393886898734,-7082.575886898734
7898,Lignite,0.0,-5742.444677358703,-5742.444677358703
7898,Oil(light),1391.3085718926945,0.0,1391.3085718926945
7898,Waste,0.0,0.0,0.0
7898,OtherFuels,122.96000000000001,0.0,122.96000000000001
7898,Nuclear,0.0,-3048.8070473320813,-3048.8070473320813
7898,Oil(heavy),68.0,-0.0,68.0
7898,WindOnshore,0.0,-246.11584656291694,-246.11584656291694
7898,WindOffshore,0.0,-213.12491270874466,-213.12491270874466
